"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
"1622   10   Москва            Online (из дома)      88.00   6.00   100.00   0.00    0.00   194"
"3573   10   Московская        Online (из дома)     100.00   0.00    94.00   0.00    0.00   194"
""
"Page 20"
" 3792   10   Новосибирская     Online (из дома)     100.00   0.00    89.00   5.00    0.00    194"
"9961   10   Калининградская   Online (из дома)      92.00   0.00   100.00   0.00    0.00    192"
"12789   10   Сербия            Online (из дома)      88.00   0.00   100.00   1.00    0.00    189"
"14564   10   Москва            Online (из дома)      88.00   0.00   100.00   0.00    0.00    188"
"15367   10   Алтай             Online (из дома)      88.00   0.00   100.00   0.00    0.00    188"
"16139   10   Москва            Online (из дома)      88.00   0.00   100.00   0.00    0.00    188"
"6556   10   Московская        Online (из дома)      12.00   0.00   100.00   21.00   47.00   180"
"12024   10   Новосибирская     Online (из дома)      68.00   0.00   100.00   12.00   0.00    180"
"14688   10   Владимирская      Online (из дома)      80.00   0.00   100.00   0.00    0.00    180"
"15663   10   Челябинская       Online (из дома)      84.00   0.00    88.00   0.00    4.00    176"
"15373   10   Иркутская         Online (из дома)      72.00   0.00   100.00   0.00    0.00    172"
"15994   10   Челябинская       Online (из дома)      84.00   0.00    88.00   0.00    0.00    172"
"10168   10   Саратовская       Online (из дома)      68.00   0.00   100.00   0.00    0.00    168"
"8801   10   Новосибирская     Online (из дома)     100.00   0.00    55.00   0.00    0.00    155"
"3373   10   Воронежская       Online (из дома)      0.00    0.00   100.00   0.00    54.00   154"
"8354   10   Свердловская      Online (из дома)      4.00    0.00   100.00   46.00   0.00    150"
"14960   10   Алтайский         Online (из дома)      44.00   0.00   100.00   0.00    0.00    144"
"2250   10   Новосибирская     Online (из дома)      88.00   0.00    55.00   0.00    0.00    143"
"2161   10   Новосибирская     Online (из дома)      76.00   0.00    65.00   0.00    0.00    141"
"13455   10   Татарстан         Online (из дома)      0.00    0.00   100.00   32.00   0.00    132"
"12227   10   Ульяновская       Online (из дома)      0.00    0.00   100.00   29.00   0.00    129"
"13399   10   Челябинская       Online (из дома)      28.00   0.00   100.00   0.00    0.00    128"
"5199   10   Тверская          Online (из дома)      4.00    0.00   100.00   12.00   0.00    116"
"12866   10   Тюменская         Online (из дома)      0.00    0.00   100.00   1.00    4.00    105"
"3993   10   Новосибирская     Online (из дома)      4.00    0.00   100.00   0.00    0.00    104"
"9509   10   Татарстан         Online (из дома)      4.00    0.00   100.00   0.00    0.00    104"
"9930   10   Тюменская         Online (из дома)      0.00    0.00   100.00   0.00    4.00    104"
"11139   10   Самарская         Online (из дома)      4.00    0.00   100.00   0.00    0.00    104"
"15238   10   Алтайский         Online (из дома)      4.00    0.00   100.00   0.00    0.00    104"
"15852   10   Коми              Online (из дома)      4.00    0.00   100.00   0.00    0.00    104"
"15932   10   Саха /Якутия/     Online (из дома)      0.00    0.00   100.00   0.00    4.00    104"
"827   10   Башкортостан      Online (из дома)      0.00    0.00   100.00   0.00    0.00    100"
"991   10   Новосибирская     Online (из дома)      0.00    0.00   100.00   0.00    0.00    100"
"1035   10   Москва            Online (из дома)      0.00    0.00   100.00   0.00    0.00    100"
"1069   10   Новосибирская     Online (из дома)      0.00    0.00   100.00   0.00    0.00    100"
""
"Page 21"
" 1233   10   Тюменская                     Online (из дома)      0.00   0.00   100.00   0.00   0.00   100"
